4522;20237043;20235169;4792;P004789;CLOSED
4523;20237044;20235170;4793;P004790;CLOSED
4524;20237045;20235171;4794;P004791;CLOSED
4525;20237046;20235172;4795;P004792;CLOSED
4526;20237047;20235173;4796;P004793;CLOSED
4527;20237048;20235174;4797;P004794;CLOSED
4528;20237049;20235175;4798;P004795;CLOSED
4529;20237050;20235176;4799;P004796;CLOSED
4530;20237051;20235177;4800;P004797;CLOSED
4531;20237052;20235178;4801;P004798;CLOSED
4532;20237053;20235179;4802;P004799;CLOSED
4533;20237054;20235180;4803;P004800;CLOSED
4534;20237055;20235181;4804;P004801;CLOSED
4535;20237056;20235182;4805;P004802;CLOSED
4536;20237057;20235183;4806;P004803;CLOSED
4537;20237058;20235184;4807;P004804;CLOSED
4538;20237059;20235185;4808;P004805;CLOSED
4539;20237060;20235186;4809;P004806;CLOSED
4540;20237061;20235187;4810;P004807;CLOSED
4541;20237062;20235188;4811;P004808;CLOSED
4542;20237063;20235189;4812;P004809;CLOSED
4543;20237064;20235190;4813;P004810;CLOSED
4544;20237065;20235191;4814;P004811;CLOSED
4545;20237066;20235192;4815;P004812;CLOSED
4546;20237067;20235193;4816;P004813;CLOSED
4547;20237068;20235194;4817;P004814;CLOSED
4548;20237069;20235195;4818;P004815;CLOSED
4549;20237070;20235196;4819;P004816;CLOSED
4550;20237071;20235197;4820;P004817;CLOSED
4551;20237072;20235198;4821;P004818;CLOSED
4552;20237073;20235199;4822;P004819;CLOSED
4553;20237074;20235200;4823;P004820;CLOSED
4554;20237075;20235201;4824;P004821;CLOSED
4555;20237076;20235202;4825;P004822;CLOSED
4556;20237077;20235203;4826;P004823;CLOSED
4557;20237078;20235204;4827;P004824;CLOSED
4558;20237079;20235205;4828;P004825;CLOSED
4559;20237080;20235206;4829;P004826;CLOSED
4560;20237081;20235207;4830;P004827;CLOSED
4561;20237082;20235208;4831;P004828;CLOSED
4562;20237083;20235209;4832;P004829;CLOSED
4563;20237084;20235210;4833;P004830;CLOSED
4564;20237085;20235211;4834;P004831;CLOSED
4565;20237086;20235212;4835;P004832;CLOSED
4566;20237087;20235213;4836;P004833;CLOSED
4567;20237088;20235214;4837;P004834;CLOSED
4568;20237089;20235215;4838;P004835;CLOSED
4569;20237090;20235216;4839;P004836;CLOSED
4570;20237091;20235217;4840;P004837;CLOSED
4571;20237092;20235218;4841;P004838;CLOSED
4572;20237093;20235219;4842;P004839;CLOSED
4573;20237094;20235220;4843;P004840;CLOSED
4574;20237095;20235221;4844;P004841;CLOSED
4575;20237096;20235222;4845;P004842;CLOSED
4576;20237097;20235223;4846;P004843;CLOSED
4577;20237098;20235224;4847;P004844;CLOSED
4578;20237099;20235225;4848;P004845;CLOSED
4579;20237100;20235226;4849;P004846;CLOSED
4580;20237101;20235227;4850;P004847;CLOSED
4581;20237102;20235228;4851;P004848;CLOSED
4582;20237103;20235229;4852;P004849;CLOSED
4583;20237104;20235230;4853;P004850;CLOSED
4584;20237105;20235231;4854;P004851;CLOSED
4585;20237106;20235232;4855;P004852;CLOSED
4586;20237107;20235233;4856;P004853;CLOSED
4587;20237108;20235234;4857;P004854;CLOSED
4588;20237109;20235235;4858;P004855;CLOSED
4589;20237110;20235236;4859;P004856;CLOSED
4590;20237111;20235237;4860;P004857;CLOSED
4591;20237112;20235238;4861;P004858;CLOSED
4592;20237113;20235239;4862;P004859;CLOSED
4593;20237114;20235240;4863;P004860;CLOSED
4594;20237115;20235241;4864;P004861;CLOSED
4595;20237116;20235242;4865;P004862;CLOSED
4596;20237117;20235243;4866;P004863;CLOSED
4597;20237118;20235244;4867;P004864;CLOSED
4598;20237119;20235245;4868;P004865;CLOSED
4599;20237120;20235246;4869;P004866;CLOSED
4600;20237121;20235247;4870;P004867;CLOSED
4601;20237122;20235248;4871;P004868;CLOSED
4602;20237123;20235249;4872;P004869;CLOSED
4603;20237124;20235250;4873;P004870;CLOSED
4604;20237125;20235251;4874;P004871;CLOSED
4605;20237126;20235252;4875;P004872;CLOSED
4606;20237127;20235253;4876;P004873;CLOSED
4607;20237128;20235254;4877;P004874;CLOSED
4608;20237129;20235255;4878;P004875;CLOSED
4609;20237130;20235256;4879;P004876;CLOSED
4610;20237131;20235257;4880;P004877;CLOSED
4611;20237132;20235258;4881;P004878;CLOSED
4612;20237133;20235259;4882;P004879;CLOSED
4613;20237134;20235260;4883;P004880;CLOSED
4614;20237135;20235261;4884;P004881;CLOSED
4615;20237136;20235262;4885;P004882;CLOSED
4616;20237137;20235263;4886;P004883;CLOSED
4617;20237138;20235264;4887;P004884;CLOSED
4618;20237139;20235265;4888;P004885;CLOSED
4619;20237140;20235266;4889;P004886;CLOSED
4620;20237141;20235267;4890;P004887;CLOSED
4621;20237142;20235268;4891;P004888;CLOSED
4622;20237143;20235269;4892;P004889;CLOSED
4623;20237144;20235270;4893;P004890;CLOSED
4624;20237145;20235271;4894;P004891;CLOSED
4625;20237146;20235272;4895;P004892;CLOSED
4626;20237147;20235273;4896;P004893;CLOSED
4627;20237148;20235274;4897;P004894;CLOSED
4628;20237149;20235275;4898;P004895;CLOSED
4629;20237150;20235276;4899;P004896;CLOSED
4630;20237151;20235277;4900;P004897;CLOSED
4631;20237152;20235278;4901;P004898;CLOSED
4632;20237153;20235279;4902;P004899;CLOSED
4633;20237154;20235280;4903;P004900;CLOSED
4634;20237155;20235281;4904;P004901;CLOSED
4635;20237156;20235282;4905;P004902;CLOSED
4636;20237157;20235283;4906;P004903;CLOSED
4637;20237158;20235284;4907;P004904;CLOSED
4638;20237159;20235285;4908;P004905;CLOSED
4639;20237160;20235286;4909;P004906;CLOSED
4640;20237161;20235287;4910;P004907;CLOSED
4641;20237162;20235288;4911;P004908;CLOSED
4642;20237163;20235289;4912;P004909;CLOSED
4643;20237164;20235290;4913;P004910;CLOSED
4644;20237165;20235291;4914;P004911;CLOSED
4645;20237166;20235292;4915;P004912;CLOSED
4646;20237167;20235293;4916;P004913;CLOSED
4647;20237168;20235294;4917;P004914;CLOSED
4648;20237169;20235295;4918;P004915;CLOSED
4649;20237170;20235296;4919;P004916;CLOSED
4650;20237171;20235297;4920;P004917;CLOSED
4651;20237172;20235298;4921;P004918;CLOSED
4652;20237173;20235299;4922;P004919;CLOSED
4653;20237174;20235300;4923;P004920;CLOSED
4654;20237175;20235301;4924;P004921;CLOSED
4655;20237176;20235302;4925;P004922;CLOSED
4656;20237177;20235303;4926;P004923;CLOSED
4657;20237178;20235304;4927;P004924;CLOSED
4658;20237179;20235305;4928;P004925;CLOSED
4659;20237180;20235306;4929;P004926;CLOSED
4660;20237181;20235307;4930;P004927;CLOSED
4661;20237182;20235308;4931;P004928;CLOSED
4662;20237183;20235309;4932;P004929;CLOSED
4663;20237184;20235310;4933;P004930;CLOSED
4664;20237185;20235311;4934;P004931;CLOSED
4665;20237186;20235312;4935;P004932;CLOSED
4666;20237187;20235313;4936;P004933;CLOSED
4667;20237188;20235314;4937;P004934;CLOSED
4668;20237189;20235315;4938;P004935;CLOSED
4669;20237190;20235316;4939;P004936;CLOSED
4670;20237191;20235317;4940;P004937;CLOSED
4671;20237192;20235318;4941;P004938;CLOSED
4672;20237193;20235319;4942;P004939;CLOSED
4673;20237194;20235320;4943;P004940;CLOSED
4674;20237195;20235321;4944;P004941;CLOSED
4675;20237196;20235322;4945;P004942;CLOSED
4676;20237197;20235323;4946;P004943;CLOSED
4677;20237198;20235324;4947;P004944;CLOSED
4678;20237199;20235325;4948;P004945;CLOSED
4679;20237200;20235326;4949;P004946;CLOSED
4680;20237201;20235327;4950;P004947;CLOSED
4681;20237202;20235328;4951;P004948;CLOSED
4682;20237203;20235329;4952;P004949;CLOSED
4683;20237204;20235330;4953;P004950;CLOSED
4684;20237205;20235331;4954;P004951;CLOSED
4685;20237206;20235332;4955;P004952;CLOSED
4686;20237207;20235333;4956;P004953;CLOSED
4687;20237208;20235334;4957;P004954;CLOSED
4688;20237209;20235335;4958;P004955;CLOSED
4689;20237210;20235336;4959;P004956;CLOSED
4690;20237211;20235337;4960;P004957;CLOSED
4691;20237212;20235338;4961;P004958;CLOSED
4692;20237213;20235339;4962;P004959;CLOSED
4693;20237214;20235340;4963;P004960;CLOSED
4694;20237215;20235341;4964;P004961;CLOSED
4695;20237216;20235342;4965;P004962;CLOSED
4696;20237217;20235343;4966;P004963;CLOSED
4697;20237218;20235344;4967;P004964;CLOSED
4698;20237219;20235345;4968;P004965;CLOSED
4699;20237220;20235346;4969;P004966;CLOSED
4700;20237221;20235347;4970;P004967;CLOSED
4701;20237222;20235348;4971;P004968;CLOSED
4702;20237223;20235349;4972;P004969;CLOSED
4703;20237224;20235350;4973;P004970;CLOSED
4704;20237225;20235351;4974;P004971;CLOSED
4705;20237226;20235352;4975;P004972;CLOSED
4706;20237227;20235353;4976;P004973;CLOSED
4707;20237228;20235354;4977;P004974;CLOSED
4708;20237229;20235355;4978;P004975;CLOSED
4709;20237230;20235356;4979;P004976;CLOSED
4710;20237231;20235357;4980;P004977;CLOSED
4711;20237232;20235358;4981;P004978;CLOSED
4712;20237233;20235359;4982;P004979;CLOSED
4713;20237234;20235360;4983;P004980;CLOSED
4714;20237235;20235361;4984;P004981;CLOSED
4715;20237236;20235362;4985;P004982;CLOSED
4716;20237237;20235363;4986;P004983;CLOSED
4717;20237238;20235364;4987;P004984;CLOSED
4718;20237239;20235365;4988;P004985;CLOSED
4719;20237240;20235366;4989;P004986;CLOSED
4720;20237241;20235367;4990;P004987;CLOSED
4721;20237242;20235368;4991;P004988;CLOSED
4722;20237243;20235369;4992;P004989;CLOSED
4723;20237244;20235370;4993;P004990;CLOSED
4724;20237245;20235371;4994;P004991;CLOSED
4725;20237246;20235372;4995;P004992;CLOSED
4726;20237247;20235373;4996;P004993;CLOSED
4727;20237248;20235374;4997;P004994;CLOSED
4728;20237249;20235375;4998;P004995;CLOSED
4729;20237250;20235376;4999;P004996;CLOSED
4730;20237251;20235377;5000;P004997;CLOSED
4731;20237252;20235378;5001;P004998;CLOSED
4732;20237253;20235379;5002;P004999;CLOSED
4733;20237254;20235380;5003;P005000;CLOSED
4734;20237255;20235381;5004;P005001;CLOSED
4735;20237256;20235382;5005;P005002;CLOSED
4736;20237257;20235383;5006;P005003;CLOSED
4737;20237258;20235384;5007;P005004;CLOSED
4738;20237259;20235385;5008;P005005;CLOSED
4739;20237260;20235386;5009;P005006;CLOSED
4740;20237261;20235387;5010;P005007;CLOSED
4741;20237262;20235388;5011;P005008;CLOSED
4742;20237263;20235389;5012;P005009;CLOSED
4743;20237264;20235390;5013;P005010;CLOSED
4744;20237265;20235391;5014;P005011;CLOSED
4745;20237266;20235392;5015;P005012;CLOSED
4746;20237267;20235393;5016;P005013;CLOSED
4747;20237268;20235394;5017;P005014;CLOSED
4748;20237269;20235395;5018;P005015;CLOSED
4749;20237270;20235396;5019;P005016;CLOSED
4750;20237271;20235397;5020;P005017;CLOSED
4751;20237272;20235398;5021;P005018;CLOSED
4752;20237273;20235399;5022;P005019;CLOSED
4753;20237274;20235400;5023;P005020;CLOSED
4754;20237275;20235401;5024;P005021;CLOSED
4755;20237276;20235402;5025;P005022;CLOSED
4756;20237277;20235403;5026;P005023;CLOSED
4757;20237278;20235404;5027;P005024;CLOSED
4758;20237279;20235405;5028;P005025;CLOSED
4759;20237280;20235406;5029;P005026;CLOSED
4760;20237281;20235407;5030;P005027;CLOSED
4761;20237282;20235408;5031;P005028;CLOSED
4762;20237283;20235409;5032;P005029;CLOSED
4763;20237284;20235410;5033;P005030;CLOSED
4764;20237285;20235411;5034;P005031;CLOSED
4765;20237286;20235412;5035;P005032;CLOSED
4766;20237287;20235413;5036;P005033;CLOSED
4767;20237288;20235414;5037;P005034;CLOSED
4768;20237289;20235415;5038;P005035;CLOSED
4769;20237290;20235416;5039;P005036;CLOSED
4770;20237291;20235417;5040;P005037;CLOSED
4771;20237292;20235418;5041;P005038;CLOSED
4772;20237293;20235419;5042;P005039;CLOSED
4773;20237294;20235420;5043;P005040;CLOSED
4774;20237295;20235421;5044;P005041;CLOSED
4775;20237296;20235422;5045;P005042;CLOSED
4776;20237297;20235423;5046;P005043;CLOSED
4777;20237298;20235424;5047;P005044;CLOSED
4778;20237299;20235425;5048;P005045;CLOSED
4779;20237300;20235426;5049;P005046;CLOSED
4780;20237301;20235427;5050;P005047;CLOSED
4781;20237302;20235428;5051;P005048;CLOSED
4782;20237303;20235429;5052;P005049;CLOSED
4783;20237304;20235430;5053;P005050;CLOSED
4784;20237305;20235431;5054;P005051;CLOSED
4785;20237306;20235432;5055;P005052;CLOSED
4786;20237307;20235433;5056;P005053;CLOSED
4787;20237308;20235434;5057;P005054;CLOSED
4788;20237309;20235435;5058;P005055;CLOSED
4789;20237310;20235436;5059;P005056;CLOSED
4790;20237311;20235437;5060;P005057;CLOSED
4791;20237312;20235438;5061;P005058;CLOSED
4792;20237313;20235439;5062;P005059;CLOSED
4793;20237314;20235440;5063;P005060;CLOSED
4794;20237315;20235441;5064;P005061;CLOSED
4795;20237316;20235442;5065;P005062;CLOSED
4796;20237317;20235443;5066;P005063;CLOSED
4797;20237318;20235444;5067;P005064;CLOSED
4798;20237319;20235445;5068;P005065;CLOSED
4799;20237320;20235446;5069;P005066;CLOSED
4800;20237321;20235447;5070;P005067;CLOSED
4801;20237322;20235448;5071;P005068;CLOSED
4802;20237323;20235449;5072;P005069;CLOSED
4803;20237324;20235450;5073;P005070;CLOSED
4804;20237325;20235451;5074;P005071;CLOSED
4805;20237326;20235452;5075;P005072;CLOSED
4806;20237327;20235453;5076;P005073;CLOSED
4807;20237328;20235454;5077;P005074;CLOSED
4808;20237329;20235455;5078;P005075;CLOSED
4809;20237330;20235456;5079;P005076;CLOSED
4810;20237331;20235457;5080;P005077;CLOSED
4811;20237332;20235458;5081;P005078;CLOSED
4812;20237333;20235459;5082;P005079;CLOSED
4813;20237334;20235460;5083;P005080;CLOSED
4814;20237335;20235461;5084;P005081;CLOSED
4815;20237336;20235462;5085;P005082;CLOSED
4816;20237337;20235463;5086;P005083;CLOSED
4817;20237338;20235464;5087;P005084;CLOSED
4818;20237339;20235465;5088;P005085;CLOSED
4819;20237340;20235466;5089;P005086;CLOSED
4820;20237341;20235467;5090;P005087;CLOSED
4821;20237342;20235468;5091;P005088;CLOSED
4822;20237343;20235469;5092;P005089;CLOSED
4823;20237344;20235470;5093;P005090;CLOSED
4824;20237345;20235471;5094;P005091;CLOSED
4825;20237346;20235472;5095;P005092;CLOSED
4826;20237347;20235473;5096;P005093;CLOSED
4827;20237348;20235474;5097;P005094;CLOSED
4828;20237349;20235475;5098;P005095;CLOSED
4829;20237350;20235476;5099;P005096;CLOSED
4830;20237351;20235477;5100;P005097;CLOSED
4831;20237352;20235478;5101;P005098;CLOSED
4832;20237353;20235479;5102;P005099;CLOSED
4833;20237354;20235480;5103;P005100;CLOSED
4834;20237355;20235481;5104;P005101;CLOSED
4835;20237356;20235482;5105;P005102;CLOSED
4836;20237357;20235483;5106;P005103;CLOSED
4837;20237358;20235484;5107;P005104;CLOSED
4838;20237359;20235485;5108;P005105;CLOSED
4839;20237360;20235486;5109;P005106;CLOSED
4840;20237361;20235487;5110;P005107;CLOSED
4841;20237362;20235488;5111;P005108;CLOSED
4842;20237363;20235489;5112;P005109;CLOSED
4843;20237364;20235490;5113;P005110;CLOSED
4844;20237365;20235491;5114;P005111;CLOSED
4845;20237366;20235492;5115;P005112;CLOSED
4846;20237367;20235493;5116;P005113;CLOSED
4847;20237368;20235494;5117;P005114;CLOSED
4848;20237369;20235495;5118;P005115;CLOSED
4849;20237370;20235496;5119;P005116;CLOSED
4850;20237371;20235497;5120;P005117;CLOSED
4851;20237372;20235498;5121;P005118;CLOSED
4852;20237373;20235499;5122;P005119;CLOSED
4853;20237374;20235500;5123;P005120;CLOSED
4854;20237375;20235501;5124;P005121;CLOSED
4855;20237376;20235502;5125;P005122;CLOSED
4856;20237377;20235503;5126;P005123;CLOSED
4857;20237378;20235504;5127;P005124;CLOSED
4858;20237379;20235505;5128;P005125;CLOSED
4859;20237380;20235506;5129;P005126;CLOSED
4860;20237381;20235507;5130;P005127;CLOSED
4861;20237382;20235508;5131;P005128;CLOSED
4862;20237383;20235509;5132;P005129;CLOSED
4863;20237384;20235510;5133;P005130;CLOSED
4864;20237385;20235511;5134;P005131;CLOSED
4865;20237386;20235512;5135;P005132;CLOSED
4866;20237387;20235513;5136;P005133;CLOSED
4867;20237388;20235514;5137;P005134;CLOSED
4868;20237389;20235515;5138;P005135;CLOSED
4869;20237390;20235516;5139;P005136;CLOSED
4870;20237391;20235517;5140;P005137;CLOSED
4871;20237392;20235518;5141;P005138;CLOSED
4872;20237393;20235519;5142;P005139;CLOSED
4873;20237394;20235520;5143;P005140;CLOSED
4874;20237395;20235521;5144;P005141;CLOSED
4875;20237396;20235522;5145;P005142;CLOSED
4876;20237397;20235523;5146;P005143;CLOSED
4877;20237398;20235524;5147;P005144;CLOSED
4878;20237399;20235525;5148;P005145;CLOSED
4879;20237400;20235526;5149;P005146;CLOSED
4880;20237401;20235527;5150;P005147;CLOSED
4881;20237402;20235528;5151;P005148;CLOSED
4882;20237403;20235529;5152;P005149;CLOSED
4883;20237404;20235530;5153;P005150;CLOSED
4884;20237405;20235531;5154;P005151;CLOSED
4885;20237406;20235532;5155;P005152;CLOSED
4886;20237407;20235533;5156;P005153;CLOSED
4887;20237408;20235534;5157;P005154;CLOSED
4888;20237409;20235535;5158;P005155;CLOSED
4889;20237410;20235536;5159;P005156;CLOSED
4890;20237411;20235537;5160;P005157;CLOSED
4891;20237412;20235538;5161;P005158;CLOSED
4892;20237413;20235539;5162;P005159;CLOSED
4893;20237414;20235540;5163;P005160;CLOSED
4894;20237415;20235541;5164;P005161;CLOSED
4895;20237416;20235542;5165;P005162;CLOSED
4896;20237417;20235543;5166;P005163;CLOSED
4897;20237418;20235544;5167;P005164;CLOSED
4898;20237419;20235545;5168;P005165;CLOSED
4899;20237420;20235546;5169;P005166;CLOSED
4900;20237421;20235547;5170;P005167;CLOSED
4901;20237422;20235548;5171;P005168;CLOSED
4902;20237423;20235549;5172;P005169;CLOSED
4903;20237424;20235550;5173;P005170;CLOSED
4904;20237425;20235551;5174;P005171;CLOSED
4905;20237426;20235552;5175;P005172;CLOSED
4906;20237427;20235553;5176;P005173;CLOSED
4907;20237428;20235554;5177;P005174;CLOSED
4908;20237429;20235555;5178;P005175;CLOSED
4909;20237430;20235556;5179;P005176;CLOSED
4910;20237431;20235557;5180;P005177;CLOSED
4911;20237432;20235558;5181;P005178;CLOSED
4912;20237433;20235559;5182;P005179;CLOSED
4913;20237434;20235560;5183;P005180;CLOSED
4914;20237435;20235561;5184;P005181;CLOSED
4915;20237436;20235562;5185;P005182;CLOSED
4916;20237437;20235563;5186;P005183;CLOSED
4917;20237438;20235564;5187;P005184;CLOSED
4918;20237439;20235565;5188;P005185;CLOSED
4919;20237440;20235566;5189;P005186;CLOSED
4920;20237441;20235567;5190;P005187;CLOSED
4921;20237442;20235568;5191;P005188;CLOSED
4922;20237443;20235569;5192;P005189;CLOSED
4923;20237444;20235570;5193;P005190;CLOSED
4924;20237445;20235571;5194;P005191;CLOSED
4925;20237446;20235572;5195;P005192;CLOSED
4926;20237447;20235573;5196;P005193;CLOSED
4927;20237448;20235574;5197;P005194;CLOSED
4928;20237449;20235575;5198;P005195;CLOSED
4929;20237450;20235576;5199;P005196;CLOSED
4930;20237451;20235577;5200;P005197;CLOSED
4931;20237452;20235578;5201;P005198;CLOSED
4932;20237453;20235579;5202;P005199;CLOSED
4933;20237454;20235580;5203;P005200;CLOSED
4934;20237455;20235581;5204;P005201;CLOSED
4935;20237456;20235582;5205;P005202;CLOSED
4936;20237457;20235583;5206;P005203;CLOSED
4937;20237458;20235584;5207;P005204;CLOSED
4938;20237459;20235585;5208;P005205;CLOSED
4939;20237460;20235586;5209;P005206;CLOSED
4940;20237461;20235587;5210;P005207;CLOSED
4941;20237462;20235588;5211;P005208;CLOSED
4942;20237463;20235589;5212;P005209;CLOSED
4943;20237464;20235590;5213;P005210;CLOSED
4944;20237465;20235591;5214;P005211;CLOSED
4945;20237466;20235592;5215;P005212;CLOSED
4946;20237467;20235593;5216;P005213;CLOSED
4947;20237468;20235594;5217;P005214;CLOSED
4948;20237469;20235595;5218;P005215;CLOSED
4949;20237470;20235596;5219;P005216;CLOSED
4950;20237471;20235597;5220;P005217;CLOSED
4951;20237472;20235598;5221;P005218;CLOSED
4952;20237473;20235599;5222;P005219;CLOSED
4953;20237474;20235600;5223;P005220;CLOSED
4954;20237475;20235601;5224;P005221;CLOSED
4955;20237476;20235602;5225;P005222;CLOSED
4956;20237477;20235603;5226;P005223;CLOSED
4957;20237478;20235604;5227;P005224;CLOSED
4958;20237479;20235605;5228;P005225;CLOSED
4959;20237480;20235606;5229;P005226;CLOSED
4960;20237481;20235607;5230;P005227;CLOSED
4961;20237482;20235608;5231;P005228;CLOSED
4962;20237483;20235609;5232;P005229;CLOSED
4963;20237484;20235610;5233;P005230;CLOSED
4964;20237485;20235611;5234;P005231;CLOSED
4965;20237486;20235612;5235;P005232;CLOSED
4966;20237487;20235613;5236;P005233;CLOSED
4967;20237488;20235614;5237;P005234;CLOSED
4968;20237489;20235615;5238;P005235;CLOSED
4969;20237490;20235616;5239;P005236;CLOSED
4970;20237491;20235617;5240;P005237;CLOSED
4971;20237492;20235618;5241;P005238;CLOSED
4972;20237493;20235619;5242;P005239;CLOSED
4973;20237494;20235620;5243;P005240;CLOSED
4974;20237495;20235621;5244;P005241;CLOSED
4975;20237496;20235622;5245;P005242;CLOSED
4976;20237497;20235623;5246;P005243;CLOSED
4977;20237498;20235624;5247;P005244;CLOSED
4978;20237499;20235625;5248;P005245;CLOSED
4979;20237500;20235626;5249;P005246;CLOSED
4980;20237501;20235627;5250;P005247;CLOSED
4981;20237502;20235628;5251;P005248;CLOSED
4982;20237503;20235629;5252;P005249;CLOSED
4983;20237504;20235630;5253;P005250;CLOSED
4984;20237505;20235631;5254;P005251;CLOSED
4985;20237506;20235632;5255;P005252;CLOSED
4986;20237507;20235633;5256;P005253;CLOSED
4987;20237508;20235634;5257;P005254;CLOSED
4988;20237509;20235635;5258;P005255;CLOSED
4989;20237510;20235636;5259;P005256;CLOSED
4990;20237511;20235637;5260;P005257;CLOSED
4991;20237512;20235638;5261;P005258;CLOSED
4992;20237513;20235639;5262;P005259;CLOSED
4993;20237514;20235640;5263;P005260;CLOSED
4994;20237515;20235641;5264;P005261;CLOSED
4995;20237516;20235642;5265;P005262;CLOSED
4996;20237517;20235643;5266;P005263;CLOSED
4997;20237518;20235644;5267;P005264;CLOSED
4998;20237519;20235645;5268;P005265;CLOSED
4999;20237520;20235646;5269;P005266;CLOSED
5000;20237521;20235647;5270;P005267;CLOSED
5001;20237522;20235648;5271;P005268;CLOSED
5002;20237523;20235649;5272;P005269;CLOSED
5003;20237524;20235650;5273;P005270;CLOSED
5004;20237525;20235651;5274;P005271;CLOSED
5005;20237526;20235652;5275;P005272;CLOSED
5006;20237527;20235653;5276;P005273;CLOSED
5007;20237528;20235654;5277;P005274;CLOSED
5008;20237529;20235655;5278;P005275;CLOSED
5009;20237530;20235656;5279;P005276;CLOSED
5010;20237531;20235657;5280;P005277;CLOSED
5011;20237532;20235658;5281;P005278;CLOSED
5012;20237533;20235659;5282;P005279;CLOSED
5013;20237534;20235660;5283;P005280;CLOSED
5014;20237535;20235661;5284;P005281;CLOSED
5015;20237536;20235662;5285;P005282;CLOSED
5016;20237537;20235663;5286;P005283;CLOSED
5017;20237538;20235664;5287;P005284;CLOSED
5018;20237539;20235665;5288;P005285;CLOSED
5019;20237540;20235666;5289;P005286;CLOSED
5020;20237541;20235667;5290;P005287;CLOSED
5021;20237542;20235668;5291;P005288;CLOSED
5022;20237543;20235669;5292;P005289;CLOSED
5023;20237544;20235670;5293;P005290;CLOSED
5024;20237545;20235671;5294;P005291;CLOSED
5025;20237546;20235672;5295;P005292;CLOSED
5026;20237547;20235673;5296;P005293;CLOSED
5027;20237548;20235674;5297;P005294;CLOSED
5028;20237549;20235675;5298;P005295;CLOSED
5029;20237550;20235676;5299;P005296;CLOSED
5030;20237551;20235677;5300;P005297;CLOSED
5031;20237552;20235678;5301;P005298;CLOSED
5032;20237553;20235679;5302;P005299;CLOSED
5033;20237554;20235680;5303;P005300;CLOSED
5034;20237555;20235681;5304;P005301;CLOSED
5035;20237556;20235682;5305;P005302;CLOSED
5036;20237557;20235683;5306;P005303;CLOSED
5037;20237558;20235684;5307;P005304;CLOSED
5038;20237559;20235685;5308;P005305;CLOSED
5039;20237560;20235686;5309;P005306;CLOSED
5040;20237561;20235687;5310;P005307;CLOSED
5041;20237562;20235688;5311;P005308;CLOSED
5042;20237563;20235689;5312;P005309;CLOSED
5043;20237564;20235690;5313;P005310;CLOSED
5044;20237565;20235691;5314;P005311;CLOSED
5045;20237566;20235692;5315;P005312;CLOSED
5046;20237567;20235693;5316;P005313;CLOSED
5047;20237568;20235694;5317;P005314;CLOSED
5048;20237569;20235695;5318;P005315;CLOSED
5049;20237570;20235696;5319;P005316;CLOSED
5050;20237571;20235697;5320;P005317;CLOSED
5051;20237572;20235698;5321;P005318;CLOSED
5052;20237573;20235699;5322;P005319;CLOSED
5053;20237574;20235700;5323;P005320;CLOSED
5054;20237575;20235701;5324;P005321;CLOSED
5055;20237576;20235702;5325;P005322;CLOSED
5056;20237577;20235703;5326;P005323;CLOSED
5057;20237578;20235704;5327;P005324;CLOSED
5058;20237579;20235705;5328;P005325;CLOSED
5059;20237580;20235706;5329;P005326;CLOSED
5060;20237581;20235707;5330;P005327;CLOSED
5061;20237582;20235708;5331;P005328;CLOSED
5062;20237583;20235709;5332;P005329;CLOSED
5063;20237584;20235710;5333;P005330;CLOSED
5064;20237585;20235711;5334;P005331;CLOSED
5065;20237586;20235712;5335;P005332;CLOSED
5066;20237587;20235713;5336;P005333;CLOSED
5067;20237588;20235714;5337;P005334;CLOSED
5068;20237589;20235715;5338;P005335;CLOSED
5069;20237590;20235716;5339;P005336;CLOSED
5070;20237591;20235717;5340;P005337;CLOSED
5071;20237592;20235718;5341;P005338;CLOSED
5072;20237593;20235719;5342;P005339;CLOSED
5073;20237594;20235720;5343;P005340;CLOSED
5074;20237595;20235721;5344;P005341;CLOSED
5075;20237596;20235722;5345;P005342;CLOSED
5076;20237597;20235723;5346;P005343;CLOSED
5077;20237598;20235724;5347;P005344;CLOSED
5078;20237599;20235725;5348;P005345;CLOSED
5079;20237600;20235726;5349;P005346;CLOSED
5080;20237601;20235727;5350;P005347;CLOSED
5081;20237602;20235728;5351;P005348;CLOSED
5082;20237603;20235729;5352;P005349;CLOSED
5083;20237604;20235730;5353;P005350;CLOSED
5084;20237605;20235731;5354;P005351;CLOSED
5085;20237606;20235732;5355;P005352;CLOSED
5086;20237607;20235733;5356;P005353;CLOSED
5087;20237608;20235734;5357;P005354;CLOSED
5088;20237609;20235735;5358;P005355;CLOSED
5089;20237610;20235736;5359;P005356;CLOSED
5090;20237611;20235737;5360;P005357;CLOSED
5091;20237612;20235738;5361;P005358;CLOSED
5092;20237613;20235739;5362;P005359;CLOSED
5093;20237614;20235740;5363;P005360;CLOSED
5094;20237615;20235741;5364;P005361;CLOSED
5095;20237616;20235742;5365;P005362;CLOSED
5096;20237617;20235743;5366;P005363;CLOSED
5097;20237618;20235744;5367;P005364;CLOSED
5098;20237619;20235745;5368;P005365;CLOSED
5099;20237620;20235746;5369;P005366;CLOSED
5100;20237621;20235747;5370;P005367;CLOSED
5101;20237622;20235748;5371;P005368;CLOSED
5102;20237623;20235749;5372;P005369;CLOSED
5103;20237624;20235750;5373;P005370;CLOSED
5104;20237625;20235751;5374;P005371;CLOSED
